PART NUMBER,GROUP,CUST PRICE,RET PRICE,CATEGORY
DF4187S,PRICEGROUP2,86.2266,156.7757,3040
DF4187S,PRICEGROUP3,86.2266,156.7757,3030
DF4187S,PRICEGROUP4,86.2266,156.7757,3020
DF4187S,PRICEGROUP5,86.2266,156.7757,3010
DF4187S,PRICEGROUP6,86.2266,156.7757,3031
DF4187S,PRICEGROUP7,86.2266,156.7757,3021
DF4188S,PRICEGROUP1,48.5445,88.2627,3050
DF4188S,PRICEGROUP2,48.5445,88.2627,3040
DF4188S,PRICEGROUP3,48.5445,88.2627,3030
DF4188S,PRICEGROUP4,48.5445,88.2627,3020
DF4188S,PRICEGROUP5,48.5445,88.2627,3010
DF4188S,PRICEGROUP6,48.5445,88.2627,3031
DF4188S,PRICEGROUP7,48.5445,88.2627,3021
DF4189S,PRICEGROUP1,63.1982,114.9058,3050
DF4189S,PRICEGROUP2,63.1982,114.9058,3040
DF4189S,PRICEGROUP3,63.1982,114.9058,3030
DF4189S,PRICEGROUP4,63.1982,114.9058,3020
DF4189S,PRICEGROUP5,63.1982,114.9058,3010
DF4189S,PRICEGROUP6,63.1982,114.9058,3031
DF4189S,PRICEGROUP7,63.1982,114.9058,3021
DF4190S,PRICEGROUP1,59.3588,107.9251,3050
DF4190S,PRICEGROUP2,59.3588,107.9251,3040
DF4190S,PRICEGROUP3,59.3588,107.9251,3030
DF4190S,PRICEGROUP4,59.3588,107.9251,3020
DF4190S,PRICEGROUP5,59.3588,107.9251,3010
DF4190S,PRICEGROUP6,59.3588,107.9251,3031
DF4190S,PRICEGROUP7,59.3588,107.9251,3021
DF4191S,PRICEGROUP1,31.2352,56.7912,3050
DF4191S,PRICEGROUP2,31.2352,56.7912,3040
DF4191S,PRICEGROUP3,31.2352,56.7912,3030
DF4191S,PRICEGROUP4,31.2352,56.7912,3020
DF4191S,PRICEGROUP5,31.2352,56.7912,3010
DF4191S,PRICEGROUP6,31.2352,56.7912,3031
DF4191S,PRICEGROUP7,31.2352,56.7912,3021
DF4193S,PRICEGROUP1,31.4501,57.182,3050
DF4193S,PRICEGROUP2,31.4501,57.182,3040
DF4193S,PRICEGROUP3,31.4501,57.182,3030
DF4193S,PRICEGROUP4,31.4501,57.182,3020
DF4193S,PRICEGROUP5,31.4501,57.182,3010
DF4193S,PRICEGROUP6,31.4501,57.182,3031
DF4193S,PRICEGROUP7,31.4501,57.182,3021
DF4194S,PRICEGROUP1,61.8954,112.5371,3050
DF4194S,PRICEGROUP2,61.8954,112.5371,3040
DF4194S,PRICEGROUP3,61.8954,112.5371,3030
DF4194S,PRICEGROUP4,61.8954,112.5371,3020
DF4194S,PRICEGROUP5,61.8954,112.5371,3010
DF4194S,PRICEGROUP6,61.8954,112.5371,3031
DF4194S,PRICEGROUP7,61.8954,112.5371,3021
DF4195S,PRICEGROUP1,61.9424,112.6225,3050
DF4195S,PRICEGROUP2,61.9424,112.6225,3040
DF4195S,PRICEGROUP3,61.9424,112.6225,3030
DF4195S,PRICEGROUP4,61.9424,112.6225,3020
DF4195S,PRICEGROUP5,61.9424,112.6225,3010
DF4195S,PRICEGROUP6,61.9424,112.6225,3031
DF4195S,PRICEGROUP7,61.9424,112.6225,3021
DF4196,PRICEGROUP1,142.034,258.2436,3050
DF4196,PRICEGROUP2,142.034,258.2436,3040
DF4196,PRICEGROUP3,142.034,258.2436,3030
DF4196,PRICEGROUP4,142.034,258.2436,3020
DF4196,PRICEGROUP5,142.034,258.2436,3010
DF4196,PRICEGROUP6,142.034,258.2436,3031
DF4196,PRICEGROUP7,142.034,258.2436,3021
DF4196S,PRICEGROUP1,76.4656,139.0284,3050
DF4196S,PRICEGROUP2,76.4656,139.0284,3040
DF4196S,PRICEGROUP3,76.4656,139.0284,3030
DF4196S,PRICEGROUP4,76.4656,139.0284,3020
DF4196S,PRICEGROUP5,76.4656,139.0284,3010
DF4196S,PRICEGROUP6,76.4656,139.0284,3031
DF4196S,PRICEGROUP7,76.4656,139.0284,3021
DF4197S,PRICEGROUP1,49.8005,90.5464,3050
DF4197S,PRICEGROUP2,49.8005,90.5464,3040
DF4197S,PRICEGROUP3,49.8005,90.5464,3030
DF4197S,PRICEGROUP4,49.8005,90.5464,3020
DF4197S,PRICEGROUP5,49.8005,90.5464,3010
DF4197S,PRICEGROUP6,49.8005,90.5464,3031
DF4197S,PRICEGROUP7,49.8005,90.5464,3021
DF4198S,PRICEGROUP1,33.8828,61.605,3050
DF4198S,PRICEGROUP2,33.8828,61.605,3040
DF4198S,PRICEGROUP3,33.8828,61.605,3030
DF4198S,PRICEGROUP4,33.8828,61.605,3020
DF4198S,PRICEGROUP5,33.8828,61.605,3010
DF4198S,PRICEGROUP6,33.8828,61.605,3031
DF4198S,PRICEGROUP7,33.8828,61.605,3021
DF4200S,PRICEGROUP1,36.3144,66.0261,3050
DF4200S,PRICEGROUP2,36.3144,66.0261,3040
DF4200S,PRICEGROUP3,36.3144,66.0261,3030
DF4200S,PRICEGROUP4,36.3144,66.0261,3020
DF4200S,PRICEGROUP5,36.3144,66.0261,3010
DF4200S,PRICEGROUP6,36.3144,66.0261,3031
DF4200S,PRICEGROUP7,36.3144,66.0261,3021
DF4202S,PRICEGROUP1,61.8137,112.3885,3050
DF4202S,PRICEGROUP2,61.8137,112.3885,3040
DF4202S,PRICEGROUP3,61.8137,112.3885,3030
DF4202S,PRICEGROUP4,61.8137,112.3885,3020
DF4202S,PRICEGROUP5,61.8137,112.3885,3010
DF4202S,PRICEGROUP6,61.8137,112.3885,3031
DF4202S,PRICEGROUP7,61.8137,112.3885,3021
DF4203S,PRICEGROUP1,56.4153,102.5732,3050
DF4203S,PRICEGROUP2,56.4153,102.5732,3040
DF4203S,PRICEGROUP3,56.4153,102.5732,3030
DF4203S,PRICEGROUP4,56.4153,102.5732,3020
DF4203S,PRICEGROUP5,56.4153,102.5732,3010
DF4203S,PRICEGROUP6,56.4153,102.5732,3031
DF4203S,PRICEGROUP7,56.4153,102.5732,3021
DF4204S,PRICEGROUP1,36.2546,65.9174,3050
DF4204S,PRICEGROUP2,36.2546,65.9174,3040
DF4204S,PRICEGROUP3,36.2546,65.9174,3030
DF4204S,PRICEGROUP4,36.2546,65.9174,3020
DF4204S,PRICEGROUP5,36.2546,65.9174,3010
DF4204S,PRICEGROUP6,36.2546,65.9174,3031
DF4204S,PRICEGROUP7,36.2546,65.9174,3021
DF4207S,PRICEGROUP1,88.0103,160.0188,3050
DF4207S,PRICEGROUP2,88.0103,160.0188,3040
DF4207S,PRICEGROUP3,88.0103,160.0188,3030
DF4207S,PRICEGROUP4,88.0103,160.0188,3020
DF4207S,PRICEGROUP5,88.0103,160.0188,3010
DF4207S,PRICEGROUP6,88.0103,160.0188,3031
DF4207S,PRICEGROUP7,88.0103,160.0188,3021
DF4208S,PRICEGROUP1,79.3397,144.254,3050
DF4208S,PRICEGROUP2,79.3397,144.254,3040
DF4208S,PRICEGROUP3,79.3397,144.254,3030
DF4208S,PRICEGROUP4,79.3397,144.254,3020
DF4208S,PRICEGROUP5,79.3397,144.254,3010
DF4208S,PRICEGROUP6,79.3397,144.254,3031
DF4208S,PRICEGROUP7,79.3397,144.254,3021
DF4209S,PRICEGROUP1,154.6161,281.1201,3050
DF4209S,PRICEGROUP2,154.6161,281.1201,3040
DF4209S,PRICEGROUP3,154.6161,281.1201,3030
DF4209S,PRICEGROUP4,154.6161,281.1201,3020
DF4209S,PRICEGROUP5,154.6161,281.1201,3010
DF4209S,PRICEGROUP6,154.6161,281.1201,3031
DF4209S,PRICEGROUP7,154.6161,281.1201,3021
DF4210S,PRICEGROUP1,40.5297,73.6904,3050
DF4210S,PRICEGROUP2,40.5297,73.6904,3040
DF4210S,PRICEGROUP3,40.5297,73.6904,3030
DF4210S,PRICEGROUP4,40.5297,73.6904,3020
DF4210S,PRICEGROUP5,40.5297,73.6904,3010
DF4210S,PRICEGROUP6,40.5297,73.6904,3031
DF4210S,PRICEGROUP7,40.5297,73.6904,3021
DF4211S,PRICEGROUP1,31.6151,57.482,3050
DF4211S,PRICEGROUP2,31.6151,57.482,3040
DF4211S,PRICEGROUP3,31.6151,57.482,3030
DF4211S,PRICEGROUP4,31.6151,57.482,3020
DF4211S,PRICEGROUP5,31.6151,57.482,3010
DF4211S,PRICEGROUP6,31.6151,57.482,3031
DF4211S,PRICEGROUP7,31.6151,57.482,3021
DF4212,PRICEGROUP1,147.0412,267.3476,3050
DF4212,PRICEGROUP2,147.0412,267.3476,3040
DF4212,PRICEGROUP3,147.0412,267.3476,3030
DF4212,PRICEGROUP4,147.0412,267.3476,3020
DF4212,PRICEGROUP5,147.0412,267.3476,3010
DF4212,PRICEGROUP6,147.0412,267.3476,3031
DF4212,PRICEGROUP7,147.0412,267.3476,3021
DF4212S,PRICEGROUP1,62.8862,114.3386,3050
DF4212S,PRICEGROUP2,62.8862,114.3386,3040
DF4212S,PRICEGROUP3,62.8862,114.3386,3030
DF4212S,PRICEGROUP4,62.8862,114.3386,3020
DF4212S,PRICEGROUP5,62.8862,114.3386,3010
DF4212S,PRICEGROUP6,62.8862,114.3386,3031
DF4212S,PRICEGROUP7,62.8862,114.3386,3021
DF4213S,PRICEGROUP1,64.542,117.3491,3050
DF4213S,PRICEGROUP2,64.542,117.3491,3040
DF4213S,PRICEGROUP3,64.542,117.3491,3030
DF4213S,PRICEGROUP4,64.542,117.3491,3020
DF4213S,PRICEGROUP5,64.542,117.3491,3010
DF4213S,PRICEGROUP6,64.542,117.3491,3031
DF4213S,PRICEGROUP7,64.542,117.3491,3021
DF4215S,PRICEGROUP1,69.0453,125.5369,3050
DF4215S,PRICEGROUP2,69.0453,125.5369,3040
DF4215S,PRICEGROUP3,69.0453,125.5369,3030
DF4215S,PRICEGROUP4,69.0453,125.5369,3020
DF4215S,PRICEGROUP5,69.0453,125.5369,3010
DF4215S,PRICEGROUP6,69.0453,125.5369,3031
DF4215S,PRICEGROUP7,69.0453,125.5369,3021
DF4216S,PRICEGROUP1,130.8917,237.9849,3050
DF4216S,PRICEGROUP2,130.8917,237.9849,3040
DF4216S,PRICEGROUP3,130.8917,237.9849,3030
DF4216S,PRICEGROUP4,130.8917,237.9849,3020
DF4216S,PRICEGROUP5,130.8917,237.9849,3010
DF4216S,PRICEGROUP6,130.8917,237.9849,3031
DF4216S,PRICEGROUP7,130.8917,237.9849,3021
DF4217S,PRICEGROUP1,49.8005,90.5464,3050
DF4217S,PRICEGROUP2,49.8005,90.5464,3040
DF4217S,PRICEGROUP3,49.8005,90.5464,3030
DF4217S,PRICEGROUP4,49.8005,90.5464,3020
DF4217S,PRICEGROUP5,49.8005,90.5464,3010
DF4217S,PRICEGROUP6,49.8005,90.5464,3031
DF4217S,PRICEGROUP7,49.8005,90.5464,3021
DF4218S,PRICEGROUP1,45.5369,82.7944,3050
DF4218S,PRICEGROUP2,45.5369,82.7944,3040
DF4218S,PRICEGROUP3,45.5369,82.7944,3030
DF4218S,PRICEGROUP4,45.5369,82.7944,3020
DF4218S,PRICEGROUP5,45.5369,82.7944,3010
DF4218S,PRICEGROUP6,45.5369,82.7944,3031
DF4218S,PRICEGROUP7,45.5369,82.7944,3021
DF4219S,PRICEGROUP1,72.3488,131.5432,3050
DF4219S,PRICEGROUP2,72.3488,131.5432,3040
DF4219S,PRICEGROUP3,72.3488,131.5432,3030
DF4219S,PRICEGROUP4,72.3488,131.5432,3020
DF4219S,PRICEGROUP5,72.3488,131.5432,3010
DF4219S,PRICEGROUP6,72.3488,131.5432,3031
DF4219S,PRICEGROUP7,72.3488,131.5432,3021
DF4221S,PRICEGROUP1,64.422,117.1309,3050
DF4221S,PRICEGROUP2,64.422,117.1309,3040
DF4221S,PRICEGROUP3,64.422,117.1309,3030
DF4221S,PRICEGROUP4,64.422,117.1309,3020
DF4221S,PRICEGROUP5,64.422,117.1309,3010
DF4221S,PRICEGROUP6,64.422,117.1309,3031
DF4221S,PRICEGROUP7,64.422,117.1309,3021
DF4222S,PRICEGROUP1,85.0496,154.6356,3050
DF4222S,PRICEGROUP2,85.0496,154.6356,3040
DF4222S,PRICEGROUP3,85.0496,154.6356,3030
DF4222S,PRICEGROUP4,85.0496,154.6356,3020
DF4222S,PRICEGROUP5,85.0496,154.6356,3010
DF4222S,PRICEGROUP6,85.0496,154.6356,3031
DF4222S,PRICEGROUP7,85.0496,154.6356,3021
DF4223,PRICEGROUP1,58.4229,106.2235,3050
DF4223,PRICEGROUP2,58.4229,106.2235,3040
DF4223,PRICEGROUP3,58.4229,106.2235,3030
DF4223,PRICEGROUP4,58.4229,106.2235,3020
DF4223,PRICEGROUP5,58.4229,106.2235,3010
DF4223,PRICEGROUP6,58.4229,106.2235,3031
DF4223,PRICEGROUP7,58.4229,106.2235,3021
DF4223S,PRICEGROUP1,36.1474,65.7225,3050
DF4223S,PRICEGROUP2,36.1474,65.7225,3040
DF4223S,PRICEGROUP3,36.1474,65.7225,3030
DF4223S,PRICEGROUP4,36.1474,65.7225,3020
DF4223S,PRICEGROUP5,36.1474,65.7225,3010
DF4223S,PRICEGROUP6,36.1474,65.7225,3031
DF4223S,PRICEGROUP7,36.1474,65.7225,3021
DF4226S,PRICEGROUP1,176.0447,320.0813,3050
DF4226S,PRICEGROUP2,176.0447,320.0813,3040
DF4226S,PRICEGROUP3,176.0447,320.0813,3030
DF4226S,PRICEGROUP4,176.0447,320.0813,3020
DF4226S,PRICEGROUP5,176.0447,320.0813,3010
DF4226S,PRICEGROUP6,176.0447,320.0813,3031
DF4226S,PRICEGROUP7,176.0447,320.0813,3021
DF4227BS,PRICEGROUP1,180.86,328.8363,3050
DF4227BS,PRICEGROUP2,180.86,328.8363,3040
DF4227BS,PRICEGROUP3,180.86,328.8363,3030
DF4227BS,PRICEGROUP4,180.86,328.8363,3020
DF4227BS,PRICEGROUP5,180.86,328.8363,3010
DF4227BS,PRICEGROUP6,180.86,328.8363,3031
DF4227BS,PRICEGROUP7,180.86,328.8363,3021
DF4229S,PRICEGROUP1,155.7598,283.1997,3050
DF4229S,PRICEGROUP2,155.7598,283.1997,3040
DF4229S,PRICEGROUP3,155.7598,283.1997,3030
DF4229S,PRICEGROUP4,155.7598,283.1997,3020
DF4229S,PRICEGROUP5,155.7598,283.1997,3010
DF4229S,PRICEGROUP6,155.7598,283.1997,3031
DF4229S,PRICEGROUP7,155.7598,283.1997,3021
DF4232S,PRICEGROUP1,124.1648,225.7541,3050
DF4232S,PRICEGROUP2,124.1648,225.7541,3040
DF4232S,PRICEGROUP3,124.1648,225.7541,3030
DF4232S,PRICEGROUP4,124.1648,225.7541,3020
DF4232S,PRICEGROUP5,124.1648,225.7541,3010
DF4232S,PRICEGROUP6,124.1648,225.7541,3031
DF4232S,PRICEGROUP7,124.1648,225.7541,3021
DF4233S,PRICEGROUP1,92.1137,167.4795,3050
DF4233S,PRICEGROUP2,92.1137,167.4795,3040
DF4233S,PRICEGROUP3,92.1137,167.4795,3030
DF4233S,PRICEGROUP4,92.1137,167.4795,3020
DF4233S,PRICEGROUP5,92.1137,167.4795,3010
DF4233S,PRICEGROUP6,92.1137,167.4795,3031
DF4233S,PRICEGROUP7,92.1137,167.4795,3021
DF4234S,PRICEGROUP1,89.4422,162.6221,3050
DF4234S,PRICEGROUP2,89.4422,162.6221,3040
DF4234S,PRICEGROUP3,89.4422,162.6221,3030
DF4234S,PRICEGROUP4,89.4422,162.6221,3020
DF4234S,PRICEGROUP5,89.4422,162.6221,3010
DF4234S,PRICEGROUP6,89.4422,162.6221,3031
DF4234S,PRICEGROUP7,89.4422,162.6221,3021
DF4237S,PRICEGROUP1,120.9652,219.9368,3050
DF4237S,PRICEGROUP2,120.9652,219.9368,3040
DF4237S,PRICEGROUP3,120.9652,219.9368,3030
DF4237S,PRICEGROUP4,120.9652,219.9368,3020
DF4237S,PRICEGROUP5,120.9652,219.9368,3010
DF4237S,PRICEGROUP6,120.9652,219.9368,3031
DF4237S,PRICEGROUP7,120.9652,219.9368,3021
DF4238S,PRICEGROUP1,49.3424,89.7134,3050
DF4238S,PRICEGROUP2,49.3424,89.7134,3040
DF4238S,PRICEGROUP3,49.3424,89.7134,3030
DF4238S,PRICEGROUP4,49.3424,89.7134,3020
DF4238S,PRICEGROUP5,49.3424,89.7134,3010
DF4238S,PRICEGROUP6,49.3424,89.7134,3031
DF4238S,PRICEGROUP7,49.3424,89.7134,3021
DF4239S,PRICEGROUP1,102.5281,186.4147,3050
DF4239S,PRICEGROUP2,102.5281,186.4147,3040
DF4239S,PRICEGROUP3,102.5281,186.4147,3030
DF4239S,PRICEGROUP4,102.5281,186.4147,3020
DF4239S,PRICEGROUP5,102.5281,186.4147,3010
DF4239S,PRICEGROUP6,102.5281,186.4147,3031
DF4239S,PRICEGROUP7,102.5281,186.4147,3021
DF4240,PRICEGROUP1,79.9076,145.2866,3050
DF4240,PRICEGROUP2,79.9076,145.2866,3040
DF4240,PRICEGROUP3,79.9076,145.2866,3030
DF4240,PRICEGROUP4,79.9076,145.2866,3020
DF4240,PRICEGROUP5,79.9076,145.2866,3010
DF4240,PRICEGROUP6,79.9076,145.2866,3031
DF4240,PRICEGROUP7,79.9076,145.2866,3021
DF4246S,PRICEGROUP1,79.6197,144.763,3050
DF4246S,PRICEGROUP2,79.6197,144.763,3040
DF4246S,PRICEGROUP3,79.6197,144.763,3030
DF4246S,PRICEGROUP4,79.6197,144.763,3020
DF4246S,PRICEGROUP5,79.6197,144.763,3010
DF4246S,PRICEGROUP6,79.6197,144.763,3031
DF4246S,PRICEGROUP7,79.6197,144.763,3021
DF4247S,PRICEGROUP1,56.4873,102.7041,3050
DF4247S,PRICEGROUP2,56.4873,102.7041,3040
DF4247S,PRICEGROUP3,56.4873,102.7041,3030
DF4247S,PRICEGROUP4,56.4873,102.7041,3020
DF4247S,PRICEGROUP5,56.4873,102.7041,3010
DF4247S,PRICEGROUP6,56.4873,102.7041,3031
DF4247S,PRICEGROUP7,56.4873,102.7041,3021
DF4248S,PRICEGROUP1,118.4776,215.4139,3050
DF4248S,PRICEGROUP2,118.4776,215.4139,3040
DF4248S,PRICEGROUP3,118.4776,215.4139,3030
DF4248S,PRICEGROUP4,118.4776,215.4139,3020
DF4248S,PRICEGROUP5,118.4776,215.4139,3010
DF4248S,PRICEGROUP6,118.4776,215.4139,3031
DF4248S,PRICEGROUP7,118.4776,215.4139,3021
DF4249S,PRICEGROUP1,118.7896,215.9811,3050
DF4249S,PRICEGROUP2,118.7896,215.9811,3040
DF4249S,PRICEGROUP3,118.7896,215.9811,3030
DF4249S,PRICEGROUP4,118.7896,215.9811,3020
DF4249S,PRICEGROUP5,118.7896,215.9811,3010
DF4249S,PRICEGROUP6,118.7896,215.9811,3031
DF4249S,PRICEGROUP7,118.7896,215.9811,3021
DF4250S,PRICEGROUP1,76.0122,138.204,3050
DF4250S,PRICEGROUP2,76.0122,138.204,3040
DF4250S,PRICEGROUP3,76.0122,138.204,3030
DF4250S,PRICEGROUP4,76.0122,138.204,3020
DF4250S,PRICEGROUP5,76.0122,138.204,3010
DF4250S,PRICEGROUP6,76.0122,138.204,3031
DF4250S,PRICEGROUP7,76.0122,138.204,3021
DF4251S,PRICEGROUP1,63.0622,114.6586,3050
DF4251S,PRICEGROUP2,63.0622,114.6586,3040
DF4251S,PRICEGROUP3,63.0622,114.6586,3030
DF4251S,PRICEGROUP4,63.0622,114.6586,3020
DF4251S,PRICEGROUP5,63.0622,114.6586,3010
DF4251S,PRICEGROUP6,63.0622,114.6586,3031
DF4251S,PRICEGROUP7,63.0622,114.6586,3021
DF4252S,PRICEGROUP1,83.851,152.4564,3050
DF4252S,PRICEGROUP2,83.851,152.4564,3040
DF4252S,PRICEGROUP3,83.851,152.4564,3030
DF4252S,PRICEGROUP4,83.851,152.4564,3020
DF4252S,PRICEGROUP5,83.851,152.4564,3010
DF4252S,PRICEGROUP6,83.851,152.4564,3031
DF4252S,PRICEGROUP7,83.851,152.4564,3021
DF4253S,PRICEGROUP1,47.7046,86.7356,3050
DF4253S,PRICEGROUP2,47.7046,86.7356,3040
DF4253S,PRICEGROUP3,47.7046,86.7356,3030
DF4253S,PRICEGROUP4,47.7046,86.7356,3020
DF4253S,PRICEGROUP5,47.7046,86.7356,3010
DF4253S,PRICEGROUP6,47.7046,86.7356,3031
DF4253S,PRICEGROUP7,47.7046,86.7356,3021
DF4254S,PRICEGROUP1,37.9941,69.0802,3050
DF4254S,PRICEGROUP2,37.9941,69.0802,3040
DF4254S,PRICEGROUP3,37.9941,69.0802,3030
DF4254S,PRICEGROUP4,37.9941,69.0802,3020
DF4254S,PRICEGROUP5,37.9941,69.0802,3010
DF4254S,PRICEGROUP6,37.9941,69.0802,3031
DF4254S,PRICEGROUP7,37.9941,69.0802,3021
DF4258S,PRICEGROUP1,140.7462,255.9021,3050
DF4258S,PRICEGROUP2,140.7462,255.9021,3040
DF4258S,PRICEGROUP3,140.7462,255.9021,3030
DF4258S,PRICEGROUP4,140.7462,255.9021,3020
DF4258S,PRICEGROUP5,140.7462,255.9021,3010
DF4258S,PRICEGROUP6,140.7462,255.9021,3031
DF4258S,PRICEGROUP7,140.7462,255.9021,3021
DF4259S,PRICEGROUP1,84.6349,153.8816,3050
DF4259S,PRICEGROUP2,84.6349,153.8816,3040
DF4259S,PRICEGROUP3,84.6349,153.8816,3030
DF4259S,PRICEGROUP4,84.6349,153.8816,3020
DF4259S,PRICEGROUP5,84.6349,153.8816,3010
DF4259S,PRICEGROUP6,84.6349,153.8816,3031
DF4259S,PRICEGROUP7,84.6349,153.8816,3021
DF4260S,PRICEGROUP1,319.3425,580.6227,3050
DF4260S,PRICEGROUP2,319.3425,580.6227,3040
DF4260S,PRICEGROUP3,319.3425,580.6227,3030
DF4260S,PRICEGROUP4,319.3425,580.6227,3020
DF4260S,PRICEGROUP5,319.3425,580.6227,3010
DF4260S,PRICEGROUP6,319.3425,580.6227,3031
DF4260S,PRICEGROUP7,319.3425,580.6227,3021
DF4261S,PRICEGROUP1,64.422,117.1309,3050
DF4261S,PRICEGROUP2,64.422,117.1309,3040
DF4261S,PRICEGROUP3,64.422,117.1309,3030
DF4261S,PRICEGROUP4,64.422,117.1309,3020
DF4261S,PRICEGROUP5,64.422,117.1309,3010
DF4261S,PRICEGROUP6,64.422,117.1309,3031
DF4261S,PRICEGROUP7,64.422,117.1309,3021
DF4262S,PRICEGROUP1,61.6255,112.0463,3050
DF4262S,PRICEGROUP2,61.6255,112.0463,3040
DF4262S,PRICEGROUP3,61.6255,112.0463,3030
DF4262S,PRICEGROUP4,61.6255,112.0463,3020
DF4262S,PRICEGROUP5,61.6255,112.0463,3010
DF4262S,PRICEGROUP6,61.6255,112.0463,3031
DF4262S,PRICEGROUP7,61.6255,112.0463,3021
DF4263S,PRICEGROUP1,49.9123,90.7496,3050
DF4263S,PRICEGROUP2,49.9123,90.7496,3040
DF4263S,PRICEGROUP3,49.9123,90.7496,3030
DF4263S,PRICEGROUP4,49.9123,90.7496,3020
DF4263S,PRICEGROUP5,49.9123,90.7496,3010
DF4263S,PRICEGROUP6,49.9123,90.7496,3031
DF4263S,PRICEGROUP7,49.9123,90.7496,3021
DF4264S,PRICEGROUP1,79.7636,145.0248,3050
DF4264S,PRICEGROUP2,79.7636,145.0248,3040
DF4264S,PRICEGROUP3,79.7636,145.0248,3030
DF4264S,PRICEGROUP4,79.7636,145.0248,3020
DF4264S,PRICEGROUP5,79.7636,145.0248,3010
DF4264S,PRICEGROUP6,79.7636,145.0248,3031
DF4264S,PRICEGROUP7,79.7636,145.0248,3021
DF4265S,PRICEGROUP1,64.9722,118.1312,3050
DF4265S,PRICEGROUP2,64.9722,118.1312,3040
DF4265S,PRICEGROUP3,64.9722,118.1312,3030
DF4265S,PRICEGROUP4,64.9722,118.1312,3020
DF4265S,PRICEGROUP5,64.9722,118.1312,3010
DF4265S,PRICEGROUP6,64.9722,118.1312,3031
DF4265S,PRICEGROUP7,64.9722,118.1312,3021
DF4266S,PRICEGROUP1,45.4744,82.6808,3050
DF4266S,PRICEGROUP2,45.4744,82.6808,3040
DF4266S,PRICEGROUP3,45.4744,82.6808,3030
DF4266S,PRICEGROUP4,45.4744,82.6808,3020
DF4266S,PRICEGROUP5,45.4744,82.6808,3010
DF4266S,PRICEGROUP6,45.4744,82.6808,3031
DF4266S,PRICEGROUP7,45.4744,82.6808,3021
DF4268S,PRICEGROUP1,167.0861,303.7929,3050
DF4268S,PRICEGROUP2,167.0861,303.7929,3040
DF4268S,PRICEGROUP3,167.0861,303.7929,3030
DF4268S,PRICEGROUP4,167.0861,303.7929,3020
DF4268S,PRICEGROUP5,167.0861,303.7929,3010
DF4268S,PRICEGROUP6,167.0861,303.7929,3031
DF4268S,PRICEGROUP7,167.0861,303.7929,3021
DF4270S,PRICEGROUP1,49.3424,89.7134,3050
DF4270S,PRICEGROUP2,49.3424,89.7134,3040
DF4270S,PRICEGROUP3,49.3424,89.7134,3030
DF4270S,PRICEGROUP4,49.3424,89.7134,3020
DF4270S,PRICEGROUP5,49.3424,89.7134,3010
DF4270S,PRICEGROUP6,49.3424,89.7134,3031
DF4270S,PRICEGROUP7,49.3424,89.7134,3021
DF4271S,PRICEGROUP1,29.9314,54.4207,3050
DF4271S,PRICEGROUP2,29.9314,54.4207,3040
DF4271S,PRICEGROUP3,29.9314,54.4207,3030
DF4271S,PRICEGROUP4,29.9314,54.4207,3020
DF4271S,PRICEGROUP5,29.9314,54.4207,3010
DF4271S,PRICEGROUP6,29.9314,54.4207,3031
DF4271S,PRICEGROUP7,29.9314,54.4207,3021
DF4272BS,PRICEGROUP1,170.0617,309.203,3050
DF4272BS,PRICEGROUP2,170.0617,309.203,3040
DF4272BS,PRICEGROUP3,170.0617,309.203,3030
DF4272BS,PRICEGROUP4,170.0617,309.203,3020
DF4272BS,PRICEGROUP5,170.0617,309.203,3010
DF4272BS,PRICEGROUP6,170.0617,309.203,3031
DF4272BS,PRICEGROUP7,170.0617,309.203,3021
DF4273BS,PRICEGROUP1,293.9944,534.5353,3050
DF4273BS,PRICEGROUP2,293.9944,534.5353,3040
DF4273BS,PRICEGROUP3,293.9944,534.5353,3030
DF4273BS,PRICEGROUP4,293.9944,534.5353,3020
DF4273BS,PRICEGROUP5,293.9944,534.5353,3010
DF4273BS,PRICEGROUP6,293.9944,534.5353,3031
DF4273BS,PRICEGROUP7,293.9944,534.5353,3021
DF4273S,PRICEGROUP1,109.9509,199.9108,3050
DF4273S,PRICEGROUP2,109.9509,199.9108,3040
DF4273S,PRICEGROUP3,109.9509,199.9108,3030
DF4273S,PRICEGROUP4,109.9509,199.9108,3020
DF4273S,PRICEGROUP5,109.9509,199.9108,3010
DF4273S,PRICEGROUP6,109.9509,199.9108,3031
DF4273S,PRICEGROUP7,109.9509,199.9108,3021
DF4274BS,PRICEGROUP1,229.4364,417.1571,3050
DF4274BS,PRICEGROUP2,229.4364,417.1571,3040
DF4274BS,PRICEGROUP3,229.4364,417.1571,3030
DF4274BS,PRICEGROUP4,229.4364,417.1571,3020
DF4274BS,PRICEGROUP5,229.4364,417.1571,3010
DF4274BS,PRICEGROUP6,229.4364,417.1571,3031
DF4274BS,PRICEGROUP7,229.4364,417.1571,3021
DF4274S,PRICEGROUP1,67.881,123.42,3050
DF4274S,PRICEGROUP2,67.881,123.42,3040
DF4274S,PRICEGROUP3,67.881,123.42,3030
DF4274S,PRICEGROUP4,67.881,123.42,3020
DF4274S,PRICEGROUP5,67.881,123.42,3010
DF4274S,PRICEGROUP6,67.881,123.42,3031
DF4274S,PRICEGROUP7,67.881,123.42,3021
DF4275S,PRICEGROUP1,73.2487,133.1794,3050
DF4275S,PRICEGROUP2,73.2487,133.1794,3040
DF4275S,PRICEGROUP3,73.2487,133.1794,3030
